,CODE_GENDER_M,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Occup2,OCCUPATION_TYPE_Occup3,OCCUPATION_TYPE_Occup4,OCCUPATION_TYPE_Occup5,OCCUPATION_TYPE_Occup6,ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,customer_type,months_in_book
3377,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5114364,0,0,202500.0,-9573,-1107,1,1,0,2.0,0,95
3378,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5114365,0,0,202500.0,-9573,-1107,1,1,0,2.0,0,95
3379,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5114366,0,0,202500.0,-9573,-1107,1,1,0,2.0,0,95
3380,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5114367,0,0,202500.0,-9573,-1107,1,1,0,2.0,0,95
3381,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5114368,0,0,202500.0,-9573,-1107,1,1,0,2.0,0,95
3382,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5021522,0,0,202500.0,-19271,-4839,0,0,1,2.0,0,141
3383,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5021525,0,0,202500.0,-19271,-4839,0,0,1,2.0,0,141
3384,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5021526,0,0,202500.0,-19271,-4839,0,0,1,2.0,0,141
3385,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5021527,0,0,202500.0,-19271,-4839,0,0,1,2.0,0,141
3386,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5021528,0,0,202500.0,-19271,-4839,0,0,1,2.0,0,141
3387,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5021529,0,0,202500.0,-19271,-4839,0,0,1,2.0,0,141
3388,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5009507,0,0,202500.0,-16100,-4939,0,1,0,2.0,0,71
3389,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5009508,0,0,202500.0,-16100,-4939,0,1,0,2.0,0,71
3390,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5009509,0,0,202500.0,-16100,-4939,0,1,0,2.0,0,71
3391,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5009510,0,0,202500.0,-16100,-4939,0,1,0,2.0,0,71
3392,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5096034,0,0,202500.0,-17822,-10689,1,0,0,2.0,0,116
3393,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5096035,0,0,202500.0,-17822,-10689,1,0,0,2.0,0,116
3394,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5096036,0,0,202500.0,-17822,-10689,1,0,0,2.0,0,116
3395,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5096037,0,0,202500.0,-17822,-10689,1,0,0,2.0,0,116
3396,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5096038,0,0,202500.0,-17822,-10689,1,0,0,2.0,0,116
3397,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5099993,0,0,202500.0,-17761,-8527,0,0,0,2.0,0,46
3398,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5045046,0,0,202500.0,-11991,-706,0,0,1,1.0,0,63
3399,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5045047,0,0,202500.0,-11991,-706,0,0,1,1.0,0,63
3400,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5045048,0,0,202500.0,-11991,-706,0,0,1,1.0,0,63
3401,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5045049,0,0,202500.0,-11991,-706,0,0,1,1.0,0,63
3402,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5045051,0,0,202500.0,-11991,-706,0,0,1,1.0,0,63
3403,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5045053,0,0,202500.0,-11991,-706,0,0,1,1.0,0,63
3404,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5022858,0,0,202500.0,-19586,-1309,0,1,1,1.0,0,14
3405,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5051163,0,0,202500.0,-13657,-439,0,0,0,2.0,0,80
3406,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5051164,0,0,202500.0,-13657,-439,0,0,0,2.0,0,80
3407,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5033414,0,0,202500.0,-20695,-1023,0,0,0,2.0,0,5
3408,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5024438,0,0,202500.0,-20046,-3503,0,0,0,2.0,0,93
3409,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5024439,0,0,202500.0,-20046,-3503,0,0,0,2.0,0,93
3410,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5024440,0,0,202500.0,-20046,-3503,0,0,0,2.0,0,93
3411,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5024443,0,0,202500.0,-20046,-3503,0,0,0,2.0,0,93
3412,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5024444,0,0,202500.0,-20046,-3503,0,0,0,2.0,0,93
3413,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5041908,0,0,202500.0,-19032,-429,0,1,0,2.0,0,61
3414,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5041909,0,0,202500.0,-19032,-429,0,1,0,2.0,0,61
3415,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5118179,0,0,202500.0,-13283,-979,0,1,0,2.0,0,32
3416,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5118180,0,0,202500.0,-13283,-979,0,1,0,2.0,0,32
3417,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5118181,0,0,202500.0,-13283,-979,0,1,0,2.0,0,32
3418,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5054019,0,0,202500.0,-19760,-2099,0,0,0,2.0,0,197
3419,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5054020,0,0,202500.0,-19760,-2099,0,0,0,2.0,0,197
3420,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5054021,0,0,202500.0,-19760,-2099,0,0,0,2.0,0,197
3421,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5054025,0,0,202500.0,-19760,-2099,0,0,0,2.0,0,197
3422,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5054026,0,0,202500.0,-19760,-2099,0,0,0,2.0,0,197
3423,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5054027,0,0,202500.0,-19760,-2099,0,0,0,2.0,0,197
3424,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5054028,0,0,202500.0,-19760,-2099,0,0,0,2.0,0,197
3425,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5054029,0,0,202500.0,-19760,-2099,0,0,0,2.0,0,197
3426,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5054030,0,0,202500.0,-19760,-2099,0,0,0,2.0,0,197
3427,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5095751,0,0,202500.0,-12869,-340,1,1,0,2.0,0,36
3428,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5095752,0,0,202500.0,-12869,-340,1,1,0,2.0,0,36
3429,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5023089,0,0,202500.0,-16868,-4161,0,0,0,1.0,0,133
3430,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5023092,0,0,202500.0,-16868,-4161,0,0,0,1.0,0,133
3431,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5023095,0,0,202500.0,-16868,-4161,0,0,0,1.0,0,133
3432,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5023096,0,0,202500.0,-16868,-4161,0,0,0,1.0,0,133
3433,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5125607,0,0,202500.0,-15607,-3240,1,1,1,1.0,0,32
3434,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5125608,0,0,202500.0,-15607,-3240,1,1,1,1.0,0,32
3435,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5145821,0,0,202500.0,-14562,-4653,0,0,0,1.0,0,53
3436,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5142712,0,0,202500.0,-20669,-13102,1,0,0,1.0,0,204
3437,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5142713,0,0,202500.0,-20669,-13102,1,0,0,1.0,0,204
3438,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5142714,0,0,202500.0,-20669,-13102,1,0,0,1.0,0,204
3439,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5142718,0,0,202500.0,-20669,-13102,1,0,0,1.0,0,204
3440,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5142719,0,0,202500.0,-20669,-13102,1,0,0,1.0,0,204
3441,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5142720,0,0,202500.0,-20669,-13102,1,0,0,1.0,0,204
3442,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5142721,0,0,202500.0,-20669,-13102,1,0,0,1.0,0,204
3443,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5145724,0,0,202500.0,-15864,-1532,0,0,0,1.0,0,55
3444,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5145725,0,0,202500.0,-15864,-1532,0,0,0,1.0,0,55
3445,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5025722,0,0,202500.0,-13800,-922,0,0,0,1.0,0,9
3446,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5096588,0,0,202500.0,-11398,-1619,1,1,0,1.0,0,63
3447,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5096591,0,0,202500.0,-11398,-1619,1,1,0,1.0,0,63
3448,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5096592,0,0,202500.0,-11398,-1619,1,1,0,1.0,0,63
3449,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5096593,0,0,202500.0,-11398,-1619,1,1,0,1.0,0,63
3450,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5096594,0,0,202500.0,-11398,-1619,1,1,0,1.0,0,63
3451,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5036553,0,0,202500.0,-10540,-3250,1,1,0,1.0,0,30
3452,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5036554,0,0,202500.0,-10540,-3250,1,1,0,1.0,0,30
3453,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,5033614,0,0,202500.0,-15787,-2270,0,0,0,1.0,0,27
3454,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,5033615,0,0,202500.0,-15787,-2270,0,0,0,1.0,0,27
3455,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5142686,0,0,207000.0,-10673,-469,1,1,0,2.0,0,20
3456,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5105245,0,0,207000.0,-14740,-6723,0,1,0,2.0,0,198
3457,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5105246,0,0,207000.0,-14740,-6723,0,1,0,2.0,0,198
3458,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5105248,0,0,207000.0,-14740,-6723,0,1,0,2.0,0,198
3459,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5105249,0,0,207000.0,-14740,-6723,0,1,0,2.0,0,198
3460,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5105250,0,0,207000.0,-14740,-6723,0,1,0,2.0,0,198
3461,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5105251,0,0,207000.0,-14740,-6723,0,1,0,2.0,0,198
3462,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5105252,0,0,207000.0,-14740,-6723,0,1,0,2.0,0,198
3463,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5088318,0,0,207000.0,-14690,-5064,0,0,0,2.0,0,32
3464,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5088319,0,0,207000.0,-14690,-5064,0,0,0,2.0,0,32
3465,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5088320,0,0,207000.0,-14690,-5064,0,0,0,2.0,0,32
3466,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5088321,0,0,207000.0,-14690,-5064,0,0,0,2.0,0,32
3467,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5088322,0,0,207000.0,-14690,-5064,0,0,0,2.0,0,32
3468,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5088323,0,0,207000.0,-14690,-5064,0,0,0,2.0,0,32
3469,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5088325,0,0,207000.0,-14690,-5064,0,0,0,2.0,0,32
3470,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5088326,0,0,207000.0,-14690,-5064,0,0,0,2.0,0,32
3471,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5056165,0,0,208350.0,-21775,365243,0,0,0,2.0,0,81
3472,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5056166,0,0,208350.0,-21775,365243,0,0,0,2.0,0,81
3473,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5056167,0,0,208350.0,-21775,365243,0,0,0,2.0,0,81
3474,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5056168,0,0,208350.0,-21775,365243,0,0,0,2.0,0,81
3475,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5056169,0,0,208350.0,-21775,365243,0,0,0,2.0,0,81
3476,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041967,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3477,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041968,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3478,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041969,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3479,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041971,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3480,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041972,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3481,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041973,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3482,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041979,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3483,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041980,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3484,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041981,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3485,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041982,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3486,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5041983,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3487,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5097114,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3488,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5097115,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3489,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5097116,0,0,211500.0,-14636,-4690,1,1,0,2.0,0,526
3490,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5041407,0,0,211500.0,-20601,365243,0,1,0,1.0,0,51
3491,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5148928,0,0,211500.0,-16799,-2116,0,0,0,2.0,0,15
3492,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5148929,0,0,211500.0,-16799,-2116,0,0,0,2.0,0,15
3493,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5024868,0,0,211500.0,-18611,-3563,1,1,0,2.0,0,52
3494,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137152,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3495,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137153,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3496,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137154,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3497,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137155,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3498,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137156,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3499,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137157,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3500,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137158,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3501,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137159,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3502,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137160,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3503,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137161,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3504,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137162,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3505,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137163,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3506,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137164,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3507,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137165,0,0,211500.0,-17249,-1661,1,1,0,2.0,0,210
3508,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5041797,0,0,211500.0,-15964,-276,0,0,0,2.0,0,271
3509,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5041798,0,0,211500.0,-15964,-276,0,0,0,2.0,0,271
3510,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5041799,0,0,211500.0,-15964,-276,0,0,0,2.0,0,271
3511,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085911,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3512,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085912,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3513,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085913,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3514,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085914,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3515,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085916,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3516,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085922,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3517,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085923,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3518,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085927,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3519,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085928,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3520,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085929,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3521,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5085930,0,1,225000.0,-20470,-9269,0,0,0,1.0,0,271
3522,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5137506,0,0,216000.0,-19581,-1781,1,1,0,2.0,0,7
3523,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010322,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3524,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010323,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3525,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010324,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3526,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010325,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3527,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010326,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3528,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010327,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3529,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010328,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3530,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010329,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3531,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010330,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3532,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010331,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3533,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010332,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3534,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010333,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3535,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010334,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
3536,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5010335,0,0,216000.0,-22867,365243,0,0,0,2.0,0,428
